OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,OrderLineItem,OrderQuantity
01/20/2022,06/21/2022,8657,155,1191,1,1
08/13/2022,09/09/2022,8658,162,727,1,1
03/22/2022,03/17/2022,8659,100,806,1,1
04/08/2022,09/23/2022,8660,175,1044,1,1
12/22/2022,10/20/2022,8661,185,677,1,1
02/07/2022,11/16/2022,8662,141,442,1,1
09/01/2022,12/08/2022,8663,195,758,1,1
01/15/2022,07/30/2022,8664,171,294,1,1
08/15/2022,02/16/2022,8665,154,1606,1,1
08/02/2022,12/22/2022,8666,190,190,1,1
11/15/2022,09/19/2022,8667,120,1232,1,1
10/03/2022,01/18/2022,8668,180,846,1,1
12/01/2022,10/21/2022,8669,165,800,1,1
01/15/2022,08/28/2022,8670,186,709,1,1
05/04/2022,01/05/2022,8671,154,1209,1,1
02/19/2022,01/23/2022,8672,125,248,1,1
02/06/2022,06/13/2022,8673,211,1343,1,1
08/04/2022,05/29/2022,8674,184,468,1,1
10/10/2022,11/30/2022,8675,128,1452,1,1
01/03/2022,07/20/2022,8676,135,664,1,1
03/30/2022,08/22/2022,8677,187,1765,1,1
03/14/2022,03/26/2022,8678,150,690,1,1
06/17/2022,08/22/2022,8679,189,340,1,1
12/19/2022,12/14/2022,8680,144,1552,1,1
04/21/2022,08/31/2022,8681,141,951,1,1
07/30/2022,09/12/2022,8682,170,1622,1,1
03/08/2022,08/16/2022,8683,102,424,1,1
06/27/2022,10/01/2022,8684,175,103,1,1
01/06/2022,06/23/2022,8685,121,1797,1,1
10/16/2022,11/28/2022,8686,169,1250,1,1
08/18/2022,12/04/2022,8687,144,1551,1,1
10/08/2022,12/27/2022,8688,151,1654,1,1
10/09/2022,02/25/2022,8689,195,1646,1,1
05/22/2022,08/05/2022,8690,190,1076,1,1
06/09/2022,02/23/2022,8691,199,151,1,1
01/30/2022,06/25/2022,8692,206,1718,1,1
03/02/2022,06/14/2022,8693,150,231,1,1
07/06/2022,06/09/2022,8694,208,1704,1,1
11/25/2022,10/01/2022,8695,163,11,1,1
09/16/2022,02/12/2022,8696,128,1446,1,1
04/23/2022,03/29/2022,8697,104,982,1,1
04/02/2022,01/11/2022,8698,119,146,1,1
03/16/2022,01/21/2022,8699,161,1537,1,1
05/01/2022,07/03/2022,8700,190,973,1,1
06/07/2022,05/07/2022,8701,100,480,1,1
03/25/2022,12/20/2022,8702,210,636,1,1
12/10/2022,09/21/2022,8703,178,1669,1,1
01/25/2022,01/04/2022,8704,207,1800,1,1
10/08/2022,07/23/2022,8705,181,1606,1,1
06/21/2022,09/17/2022,8706,192,80,1,1
12/06/2022,08/11/2022,8707,117,1963,1,1
02/22/2022,06/29/2022,8708,188,316,1,1
11/05/2022,02/09/2022,8709,206,1074,1,1
12/29/2022,08/16/2022,8710,207,586,1,1
10/14/2022,01/29/2022,8711,160,1496,1,1
07/03/2022,10/11/2022,8712,123,517,1,1
02/14/2022,03/25/2022,8713,157,857,1,1
06/20/2022,08/26/2022,8714,207,1995,1,1
02/24/2022,10/18/2022,8715,108,1126,1,1
04/15/2022,12/20/2022,8716,178,590,1,1
10/09/2022,12/03/2022,8717,103,1118,1,1
09/04/2022,11/17/2022,8718,181,1506,1,1
08/11/2022,03/01/2022,8719,156,805,1,1
06/18/2022,08/04/2022,8720,148,732,1,1
11/07/2022,04/27/2022,8721,136,958,1,1
11/22/2022,03/10/2022,8722,158,98,1,1
09/03/2022,07/15/2022,8723,117,1771,1,1
08/07/2022,04/10/2022,8724,154,573,1,1
08/29/2022,02/12/2022,8725,189,111,1,1
08/10/2022,02/10/2022,8726,141,1881,1,1
09/21/2022,12/04/2022,8727,165,266,1,1
01/16/2022,10/04/2022,8728,131,318,1,1
04/02/2022,10/10/2022,8729,194,943,1,1
07/19/2022,10/20/2022,8730,112,658,1,1
02/04/2022,07/12/2022,8731,106,772,1,1
01/15/2022,03/23/2022,8732,129,154,1,1
09/17/2022,07/14/2022,8733,141,1494,1,1
01/07/2022,08/20/2022,8734,196,769,1,1
09/16/2022,02/03/2022,8735,158,1901,1,1
02/01/2022,01/02/2022,8736,165,1427,1,1
06/26/2022,06/21/2022,8737,146,1667,1,1
02/22/2022,04/07/2022,8738,193,405,1,1
06/30/2022,10/07/2022,8739,117,1033,1,1
08/17/2022,01/12/2022,8740,121,1358,1,1
03/08/2022,06/14/2022,8741,138,1176,1,1
08/31/2022,06/20/2022,8742,122,9,1,1
04/19/2022,10/25/2022,8743,168,1154,1,1
10/30/2022,10/24/2022,8744,194,1135,1,1
08/20/2022,12/12/2022,8745,157,1848,1,1
02/12/2022,11/19/2022,8746,159,1827,1,1
11/15/2022,11/01/2022,8747,126,1062,1,1
05/19/2022,09/25/2022,8748,124,885,1,1
11/26/2022,10/28/2022,8749,148,925,1,1
12/26/2022,04/17/2022,8750,202,1381,1,1
12/10/2022,11/14/2022,8751,209,203,1,1
02/14/2022,10/19/2022,8752,130,769,1,1
07/10/2022,07/14/2022,8753,199,1707,1,1
11/10/2022,01/18/2022,8754,189,1357,1,1
05/24/2022,01/04/2022,8755,128,846,1,1
12/16/2022,01/21/2022,8756,146,1923,1,1
02/03/2022,09/23/2022,8757,192,94,1,1
09/07/2022,10/31/2022,8758,128,383,1,1
08/29/2022,11/10/2022,8759,144,1530,1,1
08/17/2022,12/17/2022,8760,153,1414,1,1
03/25/2022,05/21/2022,8761,180,44,1,1
11/14/2022,02/07/2022,8762,100,1338,1,1
07/02/2022,11/01/2022,8763,116,1643,1,1
06/19/2022,01/05/2022,8764,173,810,1,1
04/05/2022,07/09/2022,8765,100,17,1,1
10/15/2022,11/30/2022,8766,151,376,1,1
12/29/2022,10/03/2022,8767,168,234,1,1
10/28/2022,02/10/2022,8768,125,1450,1,1
06/05/2022,05/21/2022,8769,124,1318,1,1
05/23/2022,03/14/2022,8770,122,1854,1,1
06/26/2022,05/27/2022,8771,154,627,1,1
05/10/2022,04/30/2022,8772,156,1658,1,1
03/13/2022,08/04/2022,8773,155,473,1,1
12/25/2022,04/07/2022,8774,154,1779,1,1
10/10/2022,06/26/2022,8775,110,880,1,1
12/19/2022,01/22/2022,8776,189,1444,1,1
06/16/2022,05/20/2022,8777,121,1423,1,1
09/15/2022,07/12/2022,8778,142,1767,1,1
03/08/2022,09/17/2022,8779,206,1899,1,1
01/06/2022,03/08/2022,8780,140,1970,1,1
10/27/2022,06/04/2022,8781,168,218,1,1
09/26/2022,04/23/2022,8782,172,295,1,1
08/30/2022,12/28/2022,8783,160,1475,1,1
09/20/2022,05/30/2022,8784,114,1617,1,1
06/14/2022,06/09/2022,8785,127,1926,1,1
08/23/2022,05/04/2022,8786,108,1751,1,1
05/24/2022,06/05/2022,8787,208,451,1,1
12/23/2022,01/13/2022,8788,192,69,1,1
10/06/2022,12/08/2022,8789,119,1871,1,1
06/13/2022,09/18/2022,8790,191,969,1,1
12/18/2022,11/18/2022,8791,147,1599,1,1
03/09/2022,01/30/2022,8792,173,1254,1,1
07/17/2022,12/25/2022,8793,202,1115,1,1
08/13/2022,07/09/2022,8794,204,258,1,1
09/25/2022,11/09/2022,8795,187,938,1,1
08/12/2022,05/06/2022,8796,162,1762,1,1
03/18/2022,03/11/2022,8797,153,1315,1,1
10/04/2022,09/28/2022,8798,107,956,1,1
09/06/2022,03/31/2022,8799,113,505,1,1
10/09/2022,08/07/2022,8800,144,1970,1,1
06/02/2022,06/26/2022,8801,150,108,1,1
02/10/2022,02/21/2022,8802,170,912,1,1
12/14/2022,01/13/2022,8803,160,27,1,1
10/17/2022,05/16/2022,8804,157,1629,1,1
07/25/2022,10/02/2022,8805,208,1669,1,1
09/12/2022,04/14/2022,8806,188,134,1,1
03/12/2022,10/28/2022,8807,191,1202,1,1
11/13/2022,09/26/2022,8808,158,622,1,1
07/05/2022,05/07/2022,8809,182,1965,1,1
04/29/2022,08/13/2022,8810,200,15,1,1
08/01/2022,07/20/2022,8811,200,1181,1,1
01/22/2022,07/24/2022,8812,120,1927,1,1
02/08/2022,02/13/2022,8813,158,1409,1,1
09/11/2022,02/09/2022,8814,166,552,1,1
09/21/2022,09/27/2022,8815,184,228,1,1
08/08/2022,04/18/2022,8816,150,499,1,1
06/19/2022,03/03/2022,8817,181,767,1,1
08/12/2022,05/17/2022,8818,141,1808,1,1
06/07/2022,12/28/2022,8819,106,1323,1,1
10/08/2022,05/30/2022,8820,170,981,1,1
08/13/2022,06/21/2022,8821,137,10,1,1
09/26/2022,04/18/2022,8822,144,550,1,1
11/16/2022,08/25/2022,8823,187,1961,1,1
01/25/2022,09/12/2022,8824,125,1481,1,1
01/15/2022,12/29/2022,8825,158,1859,1,1
11/04/2022,06/02/2022,8826,211,699,1,1
09/29/2022,04/10/2022,8827,194,1239,1,1
01/28/2022,02/22/2022,8828,149,576,1,1
08/26/2022,04/05/2022,8829,159,584,1,1
03/26/2022,01/27/2022,8830,132,1882,1,1
01/26/2022,07/28/2022,8831,110,1569,1,1
12/22/2022,03/20/2022,8832,134,1876,1,1
01/04/2022,08/31/2022,8833,195,110,1,1
10/19/2022,12/26/2022,8834,149,169,1,1
08/17/2022,01/24/2022,8835,134,1222,1,1
10/26/2022,01/22/2022,8836,113,1586,1,1
11/23/2022,04/13/2022,8837,194,767,1,1
03/30/2022,03/19/2022,8838,166,516,1,1
01/04/2022,07/13/2022,8839,132,1822,1,1
10/18/2022,11/01/2022,8840,161,1155,1,1
02/17/2022,12/24/2022,8841,187,1885,1,1
08/26/2022,10/05/2022,8842,110,401,1,1
01/07/2022,03/21/2022,8843,178,1326,1,1
04/13/2022,12/20/2022,8844,132,1031,1,1
04/08/2022,02/17/2022,8845,137,362,1,1
07/27/2022,12/22/2022,8846,184,184,1,1
07/19/2022,08/10/2022,8847,158,1385,1,1
08/18/2022,06/06/2022,8848,151,1669,1,1
03/17/2022,06/02/2022,8849,200,156,1,1
08/13/2022,02/17/2022,8850,101,1493,1,1
12/25/2022,12/12/2022,8851,185,750,1,1
09/30/2022,07/28/2022,8852,179,1800,1,1
07/22/2022,11/04/2022,8853,161,924,1,1
05/07/2022,04/17/2022,8854,173,1934,1,1
10/06/2022,10/07/2022,8855,109,45,1,1
07/06/2022,06/22/2022,8856,153,1284,1,1
12/30/2022,02/08/2022,8857,175,789,1,1
04/25/2022,07/25/2022,8858,171,319,1,1
02/13/2022,12/05/2022,8859,129,1404,1,1
02/08/2022,05/03/2022,8860,103,1338,1,1
04/22/2022,04/29/2022,8861,172,1619,1,1
06/24/2022,09/26/2022,8862,192,11,1,1
09/07/2022,01/19/2022,8863,122,1615,1,1
10/03/2022,04/23/2022,8864,152,1889,1,1
06/16/2022,08/09/2022,8865,116,208,1,1
02/26/2022,10/18/2022,8866,156,980,1,1
01/26/2022,01/27/2022,8867,208,1203,1,1
05/02/2022,04/30/2022,8868,155,366,1,1
11/21/2022,09/04/2022,8869,203,782,1,1
10/24/2022,06/18/2022,8870,193,770,1,1
03/09/2022,08/23/2022,8871,174,802,1,1
02/08/2022,03/22/2022,8872,160,136,1,1
08/16/2022,05/06/2022,8873,125,1870,1,1
10/29/2022,11/08/2022,8874,125,361,1,1
02/11/2022,11/24/2022,8875,167,1677,1,1
12/18/2022,05/01/2022,8876,165,1886,1,1
06/24/2022,04/14/2022,8877,140,1881,1,1
05/03/2022,08/31/2022,8878,115,1007,1,1
07/21/2022,09/05/2022,8879,174,233,1,1
10/17/2022,10/18/2022,8880,108,407,1,1
08/31/2022,10/05/2022,8881,120,964,1,1
04/27/2022,08/07/2022,8882,174,1984,1,1
11/06/2022,05/24/2022,8883,170,954,1,1
07/30/2022,01/26/2022,8884,207,116,1,1
11/12/2022,10/04/2022,8885,138,556,1,1
06/22/2022,11/15/2022,8886,128,1634,1,1
12/11/2022,10/16/2022,8887,160,1676,1,1
09/01/2022,05/27/2022,8888,170,808,1,1
05/09/2022,01/23/2022,8889,100,1063,1,1
08/24/2022,09/30/2022,8890,146,735,1,1
01/22/2022,10/24/2022,8891,106,1423,1,1
01/22/2022,01/06/2022,8892,187,518,1,1
09/23/2022,11/07/2022,8893,103,1322,1,1
09/01/2022,04/02/2022,8894,151,905,1,1
01/04/2022,04/09/2022,8895,183,1082,1,1
06/21/2022,07/10/2022,8896,148,1905,1,1
10/02/2022,06/25/2022,8897,191,761,1,1
11/15/2022,07/10/2022,8898,151,925,1,1
10/06/2022,07/28/2022,8899,197,507,1,1
08/10/2022,03/08/2022,8900,181,1889,1,1
07/30/2022,12/12/2022,8901,200,1173,1,1
05/04/2022,01/20/2022,8902,115,1237,1,1
06/24/2022,11/19/2022,8903,106,1210,1,1
04/12/2022,07/05/2022,8904,165,1721,1,1
09/10/2022,12/10/2022,8905,125,1045,1,1
09/07/2022,11/07/2022,8906,133,34,1,1
05/19/2022,04/28/2022,8907,138,1468,1,1
08/20/2022,12/21/2022,8908,145,1878,1,1
10/24/2022,12/29/2022,8909,122,1306,1,1
01/26/2022,08/26/2022,8910,205,925,1,1
09/18/2022,11/01/2022,8911,148,949,1,1
05/07/2022,06/29/2022,8912,153,1231,1,1
06/28/2022,10/08/2022,8913,168,1178,1,1
04/05/2022,09/27/2022,8914,162,1773,1,1
09/04/2022,03/19/2022,8915,120,1679,1,1
10/15/2022,01/27/2022,8916,208,472,1,1
10/01/2022,03/15/2022,8917,186,1361,1,1
11/23/2022,11/27/2022,8918,120,1841,1,1
01/01/2022,09/09/2022,8919,209,310,1,1
12/09/2022,12/16/2022,8920,186,1395,1,1
05/15/2022,09/15/2022,8921,211,650,1,1
11/24/2022,09/30/2022,8922,109,1788,1,1
10/21/2022,02/18/2022,8923,162,1896,1,1
02/19/2022,05/23/2022,8924,121,1300,1,1
10/24/2022,12/26/2022,8925,196,497,1,1
08/25/2022,07/09/2022,8926,109,817,1,1
02/06/2022,05/18/2022,8927,111,219,1,1
09/30/2022,06/13/2022,8928,116,471,1,1
10/17/2022,04/23/2022,8929,101,544,1,1
11/30/2022,07/17/2022,8930,184,644,1,1
10/28/2022,11/07/2022,8931,175,1421,1,1
01/10/2022,01/04/2022,8932,119,1142,1,1
10/14/2022,06/29/2022,8933,125,1298,1,1
05/22/2022,05/10/2022,8934,132,64,1,1
08/20/2022,09/23/2022,8935,201,505,1,1
07/12/2022,02/28/2022,8936,154,2000,1,1
01/04/2022,09/16/2022,8937,142,1893,1,1
07/15/2022,06/18/2022,8938,112,1141,1,1
03/15/2022,12/28/2022,8939,148,1540,1,1
01/04/2022,06/03/2022,8940,115,1924,1,1
01/29/2022,09/24/2022,8941,195,1584,1,1
11/01/2022,05/11/2022,8942,150,179,1,1
05/25/2022,09/14/2022,8943,193,1923,1,1
12/17/2022,04/30/2022,8944,189,794,1,1
09/03/2022,11/14/2022,8945,124,1433,1,1
12/09/2022,03/12/2022,8946,208,398,1,1
03/17/2022,10/21/2022,8947,184,246,1,1
03/06/2022,12/25/2022,8948,160,510,1,1
09/10/2022,06/07/2022,8949,112,1595,1,1
04/24/2022,10/15/2022,8950,139,1255,1,1
03/05/2022,02/04/2022,8951,124,1009,1,1
06/22/2022,11/01/2022,8952,104,855,1,1
07/18/2022,12/23/2022,8953,114,1546,1,1
08/23/2022,04/23/2022,8954,124,237,1,1
11/02/2022,06/30/2022,8955,160,39,1,1
07/24/2022,05/09/2022,8956,160,204,1,1
08/16/2022,06/15/2022,8957,160,1143,1,1
10/05/2022,01/14/2022,8958,166,1620,1,1
01/07/2022,12/08/2022,8959,104,699,1,1
02/19/2022,06/05/2022,8960,154,1113,1,1
09/07/2022,04/05/2022,8961,208,1321,1,1
10/16/2022,01/30/2022,8962,171,318,1,1
09/10/2022,02/05/2022,8963,120,793,1,1
07/02/2022,08/09/2022,8964,134,986,1,1
02/06/2022,12/29/2022,8965,126,1666,1,1
08/01/2022,03/31/2022,8966,151,1192,1,1
06/24/2022,10/20/2022,8967,207,1107,1,1
04/23/2022,12/03/2022,8968,149,1802,1,1
07/18/2022,12/07/2022,8969,153,1569,1,1
01/11/2022,07/11/2022,8970,110,936,1,1
03/19/2022,11/02/2022,8971,111,668,1,1
12/14/2022,12/08/2022,8972,128,806,1,1
05/25/2022,06/08/2022,8973,102,453,1,1
09/20/2022,04/20/2022,8974,185,526,1,1
12/31/2022,09/30/2022,8975,208,490,1,1
11/02/2022,10/03/2022,8976,162,1541,1,1
05/04/2022,09/20/2022,8977,135,566,1,1
07/09/2022,10/17/2022,8978,197,16,1,1
05/16/2022,10/31/2022,8979,170,374,1,1
02/15/2022,11/28/2022,8980,111,117,1,1
01/27/2022,01/18/2022,8981,188,1999,1,1
09/15/2022,07/14/2022,8982,119,1740,1,1
07/27/2022,12/07/2022,8983,209,755,1,1
05/09/2022,09/25/2022,8984,162,912,1,1
04/25/2022,11/23/2022,8985,189,1102,1,1
12/06/2022,02/02/2022,8986,180,594,1,1
03/10/2022,06/17/2022,8987,111,1071,1,1
12/16/2022,03/21/2022,8988,163,482,1,1
04/19/2022,04/05/2022,8989,152,1082,1,1
01/19/2022,04/20/2022,8990,172,1796,1,1
06/17/2022,08/27/2022,8991,129,1391,1,1
10/14/2022,03/01/2022,8992,149,168,1,1
09/05/2022,07/26/2022,8993,176,1767,1,1
11/05/2022,07/18/2022,8994,149,575,1,1
12/31/2022,07/07/2022,8995,132,1780,1,1
03/12/2022,05/31/2022,8996,166,1028,1,1
07/01/2022,07/17/2022,8997,186,1455,1,1
09/18/2022,01/06/2022,8998,206,528,1,1
03/13/2022,01/26/2022,8999,156,1805,1,1
09/13/2022,11/08/2022,9000,133,651,1,1
06/22/2022,11/17/2022,9001,193,1180,1,1
02/18/2022,11/30/2022,9002,139,672,1,1
07/18/2022,10/25/2022,9003,211,1202,1,1
02/11/2022,09/14/2022,9004,162,1077,1,1
06/23/2022,06/29/2022,9005,153,117,1,1
08/24/2022,07/23/2022,9006,149,1468,1,1
09/25/2022,01/29/2022,9007,153,282,1,1
03/22/2022,02/14/2022,9008,133,1140,1,1
11/22/2022,06/07/2022,9009,209,672,1,1
12/30/2022,05/03/2022,9010,134,393,1,1
07/15/2022,12/26/2022,9011,140,1587,1,1
07/12/2022,03/27/2022,9012,142,393,1,1
07/11/2022,01/02/2022,9013,143,58,1,1
03/08/2022,05/29/2022,9014,163,1544,1,1
09/17/2022,04/21/2022,9015,201,268,1,1
12/06/2022,06/03/2022,9016,108,541,1,1
06/11/2022,09/03/2022,9017,163,1796,1,1
10/26/2022,06/26/2022,9018,207,405,1,1
02/07/2022,09/18/2022,9019,167,1758,1,1
03/19/2022,12/13/2022,9020,197,1835,1,1
04/28/2022,10/22/2022,9021,143,1378,1,1
04/09/2022,10/26/2022,9022,155,868,1,1
06/01/2022,08/29/2022,9023,173,1356,1,1
02/18/2022,06/06/2022,9024,134,504,1,1
01/19/2022,10/07/2022,9025,172,79,1,1
09/17/2022,07/01/2022,9026,127,333,1,1
04/08/2022,06/08/2022,9027,146,1024,1,1
05/01/2022,11/13/2022,9028,157,273,1,1
01/24/2022,02/02/2022,9029,191,830,1,1
12/18/2022,06/07/2022,9030,170,846,1,1
08/10/2022,05/29/2022,9031,144,846,1,1
05/10/2022,07/16/2022,9032,101,41,1,1
03/31/2022,08/23/2022,9033,138,320,1,1
01/21/2022,06/25/2022,9034,107,1866,1,1
02/05/2022,01/17/2022,9035,117,1732,1,1
02/25/2022,09/29/2022,9036,146,1519,1,1
02/08/2022,01/17/2022,9037,114,494,1,1
05/08/2022,03/03/2022,9038,170,132,1,1
08/03/2022,12/14/2022,9039,190,615,1,1
03/09/2022,10/05/2022,9040,205,643,1,1
11/18/2022,07/24/2022,9041,126,1937,1,1
12/21/2022,03/05/2022,9042,132,979,1,1
04/10/2022,03/06/2022,9043,141,48,1,1
07/05/2022,11/10/2022,9044,185,878,1,1
03/31/2022,08/06/2022,9045,122,576,1,1
05/22/2022,07/08/2022,9046,180,1950,1,1
02/09/2022,07/21/2022,9047,107,1736,1,1
12/28/2022,11/16/2022,9048,147,1871,1,1
08/09/2022,11/08/2022,9049,107,321,1,1
09/05/2022,12/02/2022,9050,137,1234,1,1
09/22/2022,10/27/2022,9051,122,1083,1,1
11/26/2022,06/05/2022,9052,161,1081,1,1
07/23/2022,01/05/2022,9053,100,1878,1,1
10/05/2022,04/18/2022,9054,113,526,1,1
03/09/2022,01/09/2022,9055,109,872,1,1
08/17/2022,06/27/2022,9056,161,1685,1,1
12/13/2022,01/30/2022,9057,175,40,1,1
12/29/2022,08/28/2022,9058,106,1143,1,1
06/19/2022,12/04/2022,9059,102,172,1,1
09/18/2022,10/31/2022,9060,194,991,1,1
11/09/2022,08/24/2022,9061,110,386,1,1
12/14/2022,09/11/2022,9062,139,329,1,1
07/30/2022,06/21/2022,9063,143,137,1,1
04/21/2022,01/04/2022,9064,157,439,1,1
01/26/2022,07/23/2022,9065,137,579,1,1
11/18/2022,10/04/2022,9066,198,527,1,1
02/25/2022,07/19/2022,9067,142,337,1,1
07/26/2022,06/17/2022,9068,176,1116,1,1
10/29/2022,08/20/2022,9069,206,758,1,1
11/12/2022,08/03/2022,9070,153,1955,1,1
04/30/2022,08/09/2022,9071,195,157,1,1
02/18/2022,08/14/2022,9072,208,244,1,1
01/28/2022,11/23/2022,9073,189,1333,1,1
04/07/2022,07/21/2022,9074,128,758,1,1
02/22/2022,04/03/2022,9075,164,1392,1,1
09/11/2022,06/03/2022,9076,171,354,1,1
11/17/2022,09/15/2022,9077,115,719,1,1
03/28/2022,01/30/2022,9078,126,1603,1,1
06/02/2022,04/01/2022,9079,125,1471,1,1
04/24/2022,08/03/2022,9080,169,1361,1,1
07/13/2022,03/23/2022,9081,127,1604,1,1
05/04/2022,06/17/2022,9082,192,81,1,1
08/14/2022,04/25/2022,9083,152,1393,1,1
05/08/2022,06/11/2022,9084,125,347,1,1
09/22/2022,07/18/2022,9085,118,1416,1,1
02/07/2022,06/25/2022,9086,169,959,1,1
11/20/2022,08/02/2022,9087,138,1691,1,1
07/21/2022,02/13/2022,9088,168,1002,1,1
02/23/2022,04/12/2022,9089,103,904,1,1
09/29/2022,06/21/2022,9090,186,706,1,1
04/28/2022,09/12/2022,9091,148,1583,1,1
12/18/2022,09/06/2022,9092,114,1950,1,1
12/22/2022,04/16/2022,9093,110,1492,1,1
07/20/2022,10/19/2022,9094,175,801,1,1
09/08/2022,06/28/2022,9095,210,633,1,1
05/17/2022,11/30/2022,9096,122,165,1,1
01/27/2022,05/20/2022,9097,143,1951,1,1
03/08/2022,02/11/2022,9098,155,721,1,1
02/05/2022,04/21/2022,9099,128,1224,1,1
12/14/2022,11/27/2022,9100,210,1449,1,1
01/30/2022,01/05/2022,9101,133,397,1,1
09/04/2022,06/03/2022,9102,109,55,1,1
11/02/2022,11/28/2022,9103,122,1225,1,1
03/04/2022,01/04/2022,9104,161,466,1,1
01/06/2022,02/22/2022,9105,192,333,1,1
08/12/2022,10/17/2022,9106,185,1488,1,1
01/13/2022,10/06/2022,9107,201,1461,1,1
11/03/2022,11/12/2022,9108,195,960,1,1
01/28/2022,01/13/2022,9109,193,1165,1,1
08/21/2022,06/01/2022,9110,177,258,1,1
10/16/2022,05/28/2022,9111,106,695,1,1
05/18/2022,09/21/2022,9112,106,392,1,1
10/18/2022,07/03/2022,9113,166,1577,1,1
03/15/2022,06/01/2022,9114,119,79,1,1
03/16/2022,03/20/2022,9115,108,1491,1,1
12/26/2022,04/06/2022,9116,125,1067,1,1
10/14/2022,02/23/2022,9117,197,1731,1,1
01/18/2022,01/30/2022,9118,158,800,1,1
10/26/2022,11/10/2022,9119,140,1567,1,1
01/05/2022,09/04/2022,9120,152,601,1,1
02/02/2022,06/15/2022,9121,160,1619,1,1
06/19/2022,09/15/2022,9122,182,8,1,1
06/09/2022,07/17/2022,9123,160,143,1,1
05/31/2022,02/19/2022,9124,193,497,1,1
10/27/2022,02/12/2022,9125,137,1402,1,1
03/18/2022,06/03/2022,9126,179,1923,1,1
09/08/2022,10/30/2022,9127,187,1507,1,1
10/04/2022,07/02/2022,9128,162,1211,1,1
03/11/2022,02/02/2022,9129,132,1021,1,1
02/11/2022,05/30/2022,9130,119,1857,1,1
07/18/2022,10/27/2022,9131,170,80,1,1
05/09/2022,08/27/2022,9132,184,480,1,1
10/18/2022,09/21/2022,9133,157,1254,1,1
07/26/2022,09/21/2022,9134,192,185,1,1
10/30/2022,08/02/2022,9135,151,1481,1,1
09/09/2022,07/27/2022,9136,172,1727,1,1
06/26/2022,02/11/2022,9137,160,75,1,1
07/15/2022,07/07/2022,9138,209,484,1,1
09/19/2022,02/09/2022,9139,173,659,1,1
06/10/2022,03/04/2022,9140,176,1098,1,1
10/26/2022,08/11/2022,9141,161,1393,1,1
03/06/2022,02/09/2022,9142,133,1767,1,1
03/27/2022,10/15/2022,9143,115,981,1,1
03/22/2022,11/11/2022,9144,108,471,1,1
06/20/2022,08/14/2022,9145,162,269,1,1
01/16/2022,10/18/2022,9146,195,546,1,1
05/25/2022,09/13/2022,9147,142,1689,1,1
11/03/2022,10/09/2022,9148,204,217,1,1
06/03/2022,11/24/2022,9149,131,1477,1,1
07/12/2022,06/01/2022,9150,187,1695,1,1
01/24/2022,01/15/2022,9151,158,401,1,1
06/10/2022,12/27/2022,9152,121,1278,1,1
07/16/2022,08/12/2022,9153,101,191,1,1
12/26/2022,10/10/2022,9154,208,1570,1,1
01/05/2022,08/16/2022,9155,128,1838,1,1
07/19/2022,08/16/2022,9156,111,290,1,1
04/11/2022,11/12/2022,9157,200,842,1,1
05/04/2022,12/05/2022,9158,196,1327,1,1
02/25/2022,10/26/2022,9159,160,121,1,1
11/23/2022,07/26/2022,9160,191,1206,1,1
11/16/2022,02/24/2022,9161,207,1707,1,1
09/29/2022,04/23/2022,9162,211,1700,1,1
03/27/2022,09/08/2022,9163,205,147,1,1
05/27/2022,07/14/2022,9164,201,1722,1,1
03/05/2022,07/03/2022,9165,118,254,1,1
03/28/2022,01/29/2022,9166,202,1291,1,1
05/23/2022,10/10/2022,9167,171,13,1,1
03/12/2022,04/10/2022,9168,130,1749,1,1
07/18/2022,03/03/2022,9169,195,366,1,1
09/14/2022,05/13/2022,9170,161,225,1,1
11/15/2022,08/24/2022,9171,116,1672,1,1
10/21/2022,04/30/2022,9172,194,1802,1,1
12/09/2022,05/21/2022,9173,207,1717,1,1
10/30/2022,10/19/2022,9174,115,154,1,1
01/10/2022,01/29/2022,9175,159,308,1,1
01/26/2022,01/23/2022,9176,119,23,1,1
04/20/2022,05/04/2022,9177,144,306,1,1
02/23/2022,08/05/2022,9178,192,904,1,1
03/07/2022,04/11/2022,9179,151,644,1,1
07/30/2022,12/28/2022,9180,100,406,1,1
09/15/2022,07/11/2022,9181,149,1549,1,1
03/14/2022,09/03/2022,9182,112,1086,1,1
08/02/2022,04/30/2022,9183,162,1940,1,1
07/14/2022,07/30/2022,9184,133,1015,1,1
09/07/2022,06/14/2022,9185,181,945,1,1
12/03/2022,10/04/2022,9186,186,936,1,1
03/12/2022,06/16/2022,9187,167,381,1,1
11/08/2022,03/05/2022,9188,174,1580,1,1
03/06/2022,10/26/2022,9189,104,107,1,1
04/26/2022,08/19/2022,9190,139,1116,1,1
03/04/2022,09/22/2022,9191,137,1602,1,1
05/26/2022,05/13/2022,9192,105,1418,1,1
06/26/2022,11/07/2022,9193,197,591,1,1
02/11/2022,08/15/2022,9194,115,1097,1,1
12/20/2022,12/24/2022,9195,159,716,1,1
02/21/2022,01/17/2022,9196,165,712,1,1
06/26/2022,01/02/2022,9197,110,272,1,1
04/18/2022,06/01/2022,9198,106,462,1,1
10/01/2022,06/06/2022,9199,188,1179,1,1
12/08/2022,08/31/2022,9200,118,626,1,1
06/08/2022,12/02/2022,9201,209,1063,1,1
03/17/2022,08/05/2022,9202,197,1615,1,1
06/12/2022,10/29/2022,9203,143,1485,1,1
